證券代號,交易日,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
2362,2021-12-17,235959,178,7432672,31.4,31.7,31.35,31.7,0.3,31.6,1,31.7,8,12.15
2363,2021-12-17,4532793,2538,114489600,25.45,25.45,25.15,25.2,0.4,25.2,65,25.25,23,140.0
2364,2021-12-17,7334,54,140861,19.3,19.3,19.15,19.15,0.2,19.1,3,19.35,1,14.4
2365,2021-12-17,728594,302,8141113,11.3,11.35,11.05,11.2,0.1,11.2,10,11.25,22,35.0
2367,2021-12-17,1772990,964,32938547,18.75,18.75,18.5,18.55,0.2,18.55,32,18.6,14,0.0
2368,2021-12-17,8607983,5430,621036437,72.5,73.4,71.5,71.8,1.1,71.7,82,71.8,14,15.75
2369,2021-12-17,6435768,3441,168833001,26.5,26.55,26.05,26.05,0.75,26.05,71,26.1,6,17.97
2371,2021-12-17,24540996,7497,783120691,31.9,32.15,31.7,31.9,0.35,31.9,82,31.95,320,398.75
2373,2021-12-17,9049,21,810693,89.5,89.8,89.5,89.7,0.2,89.6,1,89.7,1,14.15
2374,2021-12-17,6384493,2657,153181120,23.9,24.4,23.7,24.1,0.0,24.05,78,24.1,3,10.9
2375,2021-12-17,3000581,2328,300746128,100.5,102.0,99.1,99.5,1.5,99.5,18,99.7,3,11.89
2376,2021-12-17,14668176,13209,2270447409,155.5,156.5,153.0,154.5,3.5,154.5,34,155.0,9,9.1
2377,2021-12-17,3340681,3599,543884791,165.0,165.0,161.5,162.5,3.0,162.5,29,163.0,6,9.13
2379,2021-12-17,2036207,1579,1154446786,568.0,575.0,562.0,567.0,2.0,566.0,9,567.0,21,19.47
2380,2021-12-17,18552135,8871,313759371,16.95,17.65,15.8,16.7,0.1,16.7,40,16.75,7,0.0
2382,2021-12-17,9375036,11935,835883830,89.2,90.0,88.9,88.9,1.2,88.9,361,89.0,2,10.39
2383,2021-12-17,2642670,3064,732747253,280.0,281.5,274.5,276.5,6.0,276.5,4,277.0,6,18.5
2385,2021-12-17,3406792,2076,278684609,81.8,82.0,81.1,82.0,0.3,81.8,20,82.0,31,10.11
2387,2021-12-17,591510,372,26884983,45.6,46.15,45.15,45.35,0.15,45.35,55,45.55,6,7.1
2388,2021-12-17,24069629,16362,2078305270,89.5,89.8,83.4,86.3,4.9,86.2,17,86.3,24,7.48
2390,2021-12-17,2421350,1141,54545290,22.6,23.0,22.2,22.45,0.05,22.45,12,22.5,10,3.52
2392,2021-12-17,723139,556,27927193,38.6,38.8,38.5,38.5,0.2,38.5,9,38.6,1,15.52
2393,2021-12-17,1718067,1374,87185121,51.0,51.5,50.4,50.8,0.3,50.7,22,50.8,39,11.26
2395,2021-12-17,3517409,1566,1407829289,397.0,408.0,396.0,399.0,2.0,399.0,6,400.0,100,40.18
2397,2021-12-17,31041,25,1852047,59.5,59.8,59.5,59.7,0.2,59.5,1,59.8,2,24.67
2399,2021-12-17,2687831,1172,61256097,22.8,23.15,22.55,22.6,0.3,22.55,52,22.6,48,12.91
2401,2021-12-17,5046017,3258,194516795,39.05,39.1,38.3,38.35,0.9,38.35,39,38.4,16,22.69
2402,2021-12-17,632473,334,10702463,17.1,17.2,16.8,16.85,0.3,16.85,4,16.9,6,22.47
2404,2021-12-17,2377488,1827,405153270,172.0,172.0,169.0,171.0,0.0,170.5,20,171.0,15,11.41
2405,2021-12-17,8882989,4216,165995247,18.7,19.1,18.3,18.3,0.5,18.3,298,18.35,59,63.1
2406,2021-12-17,54762142,24459,1949991472,34.9,36.4,34.6,35.25,0.35,35.25,27,35.3,24,90.38
2408,2021-12-17,5809323,3660,438662580,75.1,76.2,74.6,75.7,0.3,75.6,10,75.7,130,13.52
2409,2021-12-17,183607001,38315,4248743271,22.85,23.45,22.75,23.1,0.05,23.1,2551,23.15,29,3.74
2412,2021-12-17,7288045,3432,837589964,115.0,115.0,114.0,115.0,0.5,114.5,1217,115.0,1263,25.27
2413,2021-12-17,1343247,837,31229063,23.5,23.9,22.8,22.95,0.55,22.95,2,23.0,47,286.88
2414,2021-12-17,339754,316,12738110,37.65,37.95,37.3,37.35,0.4,37.35,10,37.4,1,11.39
2415,2021-12-17,332464,236,14491687,44.25,44.25,43.25,43.25,0.55,43.2,5,43.35,1,14.23
2417,2021-12-17,463828,528,11477333,24.8,25.0,24.5,24.5,0.25,24.5,21,24.55,4,9.07
2419,2021-12-17,2794727,1610,68240913,25.05,25.05,24.1,24.15,0.75,24.15,24,24.2,7,49.29
2420,2021-12-17,681591,589,31184175,46.1,46.2,45.55,45.8,0.3,45.75,6,45.8,1,12.83
2421,2021-12-17,1475218,977,58944760,40.65,40.7,39.7,39.7,0.95,39.7,18,39.8,4,24.36
2423,2021-12-17,240356,180,6775767,28.1,28.5,27.95,27.95,0.15,27.9,16,27.95,1,16.06
2424,2021-12-17,2000,2,39550,19.7,19.85,19.7,19.85,0.05,19.8,2,20.55,1,0.0
2425,2021-12-17,834061,461,23056187,27.7,27.95,27.1,27.8,0.35,27.8,22,27.85,8,23.76
2426,2021-12-17,3806008,2227,106975234,28.35,28.65,27.75,27.85,0.5,27.85,2,27.9,12,33.96
2427,2021-12-17,327503,106,3776933,11.6,11.6,11.5,11.6,0.05,11.55,1,11.6,14,18.71
2428,2021-12-17,174813,192,26702264,152.0,154.0,151.5,152.0,0.5,152.0,1,152.5,1,11.83
2429,2021-12-17,132000,68,2690150,19.5,21.0,19.5,20.7,0.1,20.7,3,20.8,1,0.0
2430,2021-12-17,612956,407,23081334,38.0,38.2,37.3,37.65,0.4,37.65,4,37.7,9,11.27
2431,2021-12-17,465326,213,6015099,12.9,13.2,12.8,12.85,0.1,12.8,31,12.85,13,10.45
2433,2021-12-17,28000,25,1429300,51.1,51.2,51.0,51.0,0.2,51.0,9,51.1,2,13.32
2434,2021-12-17,6278,8,247803,39.4,39.5,39.4,39.5,0.0,39.5,1,40.0,2,57.25
2436,2021-12-17,14750561,13502,1419150655,95.0,97.7,94.4,96.6,0.3,96.5,16,96.6,76,23.33
2438,2021-12-17,2582,9,37911,14.75,14.75,14.65,14.65,0.0,14.55,4,14.6,1,488.33
2439,2021-12-17,976066,964,90593416,93.6,93.6,92.4,93.2,0.4,92.9,2,93.2,2,16.85
2440,2021-12-17,311420,198,5182313,16.75,17.0,16.5,16.65,0.2,16.65,4,16.85,2,15.86
2441,2021-12-17,2296711,1555,173272270,76.0,76.2,75.0,76.2,0.0,75.7,5,76.2,18,10.38
2442,2021-12-17,3031343,1207,39675509,13.15,13.35,12.9,13.0,0.2,13.0,43,13.05,19,5.22
2443,2021-12-17,174904,36,523171,2.98,3.03,2.96,3.0,0.02,3.0,18,3.01,1,0.0
2444,2021-12-17,2980723,1398,43551205,13.95,15.0,13.9,14.7,0.7,14.65,9,14.7,64,0.0
2449,2021-12-17,6981068,3896,304231478,44.0,44.0,43.35,43.4,0.8,43.4,173,43.45,12,12.54
2450,2021-12-17,36616,48,1203204,32.9,32.95,32.75,32.75,0.15,32.75,13,32.85,4,14.75
2451,2021-12-17,2781762,2371,201863669,71.9,73.2,71.8,72.6,1.3,72.6,24,72.7,31,13.49
2453,2021-12-17,413700,268,11208912,27.45,27.45,26.9,27.1,0.3,27.1,2,27.2,4,13.28
2454,2021-12-17,5577386,3918,6023588920,1075.0,1095.0,1070.0,1075.0,15.0,1075.0,55,1080.0,60,17.8
2455,2021-12-17,2468495,2082,341360710,140.5,140.5,137.0,137.5,5.0,137.5,32,138.0,7,31.39
2456,2021-12-17,640856,982,56953072,89.1,90.0,88.1,88.1,1.3,88.1,13,88.3,2,19.11
2457,2021-12-17,44192091,24172,2023775437,45.05,46.85,44.6,45.4,0.85,45.4,188,45.45,38,0.0
2458,2021-12-17,3572726,5163,595778989,165.0,168.5,164.0,166.0,1.5,166.0,95,166.5,7,9.51
2459,2021-12-17,28979,37,1698862,58.8,58.9,58.5,58.5,0.3,58.5,13,58.7,1,11.34
2460,2021-12-17,1433066,999,42544992,29.55,30.35,29.3,29.3,0.85,29.3,11,29.35,53,21.39
2461,2021-12-17,565533,307,12854561,22.9,22.9,22.6,22.7,0.25,22.65,1,22.7,7,8.94
2462,2021-12-17,438486,399,12426186,29.0,29.0,27.95,28.05,1.15,28.05,11,28.1,1,32.62
2464,2021-12-17,351510,278,14718456,41.8,42.1,41.75,41.85,0.2,41.8,4,41.85,7,15.56
2465,2021-12-17,1079421,1167,76676454,71.4,71.9,70.4,70.5,0.8,70.5,64,70.6,3,9.78
2466,2021-12-17,69031,34,2440186,35.3,35.4,35.3,35.35,0.05,35.3,1,35.4,3,1178.33
2467,2021-12-17,390723,280,19294092,49.8,49.8,49.1,49.1,0.8,49.05,27,49.1,4,11.77
2468,2021-12-17,252100,108,3472660,13.75,13.85,13.7,13.7,0.05,13.7,2,13.8,11,31.14
2471,2021-12-17,61103,67,1563986,25.5,25.75,25.5,25.6,0.05,25.55,2,25.6,2,13.33
2472,2021-12-17,328664,283,20791457,63.5,63.7,63.1,63.1,0.6,63.1,15,63.3,3,11.91
2474,2021-12-17,3047538,1521,469568078,154.0,155.5,153.5,154.0,0.0,154.0,46,154.5,259,6.14
2476,2021-12-17,2701026,1917,162480419,61.0,61.0,59.6,60.0,1.0,60.0,60,60.1,5,17.6
2477,2021-12-17,620212,341,18686658,30.7,30.7,29.9,30.0,0.7,30.0,8,30.1,1,3.56
2478,2021-12-17,279215,302,17897412,64.3,64.9,63.8,63.8,0.5,63.7,19,64.5,1,11.31
2480,2021-12-17,93244,87,6776362,72.5,72.8,72.4,72.7,0.2,72.7,12,72.8,17,13.98
2481,2021-12-17,9097451,6669,954507265,107.5,107.5,103.5,104.5,4.5,104.0,235,105.0,115,20.49
2482,2021-12-17,2892044,1456,48584871,16.85,17.5,16.3,17.1,0.2,17.05,12,17.1,1,0.0
2483,2021-12-17,157795,174,3762032,24.0,24.1,23.7,24.1,0.0,23.9,1,24.1,9,20.78
2484,2021-12-17,2598531,1949,102890572,40.0,40.15,39.15,39.25,1.1,39.25,6,39.3,5,20.23
2485,2021-12-17,4869644,2186,107419551,22.7,22.7,21.75,21.9,0.8,21.9,50,21.95,5,0.0
2486,2021-12-17,3632097,2789,186139473,52.6,52.6,50.7,50.9,1.8,50.8,120,50.9,5,39.46
2488,2021-12-17,28572,29,780079,27.35,27.4,27.2,27.2,0.2,27.25,1,27.3,1,14.7
2489,2021-12-17,4152899,2001,71701999,17.4,17.4,17.15,17.4,0.0,17.3,43,17.4,171,2.2
2491,2021-12-17,160662,104,3349142,20.9,21.05,20.75,20.75,0.15,20.75,1,20.8,3,11.59
2492,2021-12-17,2854143,2212,474213198,165.0,167.5,165.0,166.5,0.5,166.5,34,167.0,63,9.33
2493,2021-12-17,82425,77,3107295,37.75,37.75,37.65,37.75,0.0,37.7,4,37.75,4,14.19
2495,2021-12-17,28427530,10674,585367103,20.85,21.7,19.5,20.0,0.8,20.0,115,20.05,7,80.0
2496,2021-12-17,54127,53,2677628,49.4,50.6,48.75,49.6,0.05,49.35,1,49.6,2,16.93
2497,2021-12-17,23336529,14394,1922352716,80.0,89.0,76.3,80.0,1.0,79.9,2,80.0,28,500.0
2498,2021-12-17,60830917,29240,4939113664,81.9,82.8,79.5,80.8,2.5,80.8,146,80.9,2,0.0
2501,2021-12-17,525693,240,10046954,19.1,19.2,19.1,19.1,0.0,19.1,37,19.15,7,25.13
2504,2021-12-17,37014754,15565,1090650364,28.45,30.2,28.1,29.6,1.5,29.6,71,29.65,34,12.54
2505,2021-12-17,262557,159,6135166,23.25,23.5,23.25,23.35,0.1,23.35,5,23.4,3,8.65
2506,2021-12-17,117137,105,1129835,9.57,9.78,9.57,9.67,0.15,9.67,8,9.73,3,19.34
2509,2021-12-17,82994,185,1513734,18.2,18.3,18.2,18.2,0.0,18.2,22,18.25,10,17.5
2511,2021-12-17,5340819,1743,72742265,13.35,13.85,13.3,13.55,0.2,13.5,208,13.55,62,13.55
2514,2021-12-17,79533,74,1399625,17.45,17.75,17.45,17.7,0.2,17.65,12,17.75,7,2.92
2515,2021-12-17,2854353,775,25285471,8.86,8.9,8.82,8.87,0.06,8.85,2,8.87,35,26.88
2516,2021-12-17,462097,138,2861023,6.16,6.21,6.16,6.16,0.0,6.16,10,6.19,26,0.0
2520,2021-12-17,1618725,1067,61172539,37.85,37.95,37.6,37.7,0.15,37.7,45,37.75,51,4.44
2524,2021-12-17,70050,48,2810532,39.95,40.5,39.55,40.25,0.3,40.25,1,40.3,2,9.7
2527,2021-12-17,316745,174,9941479,31.4,31.6,31.05,31.4,0.0,31.35,8,31.4,1,5.11
2528,2021-12-17,27273,15,594910,21.8,21.9,21.8,21.85,0.1,21.85,6,21.9,17,34.14
2530,2021-12-17,286719,145,4122925,14.3,14.5,14.3,14.35,0.05,14.35,10,14.4,9,0.0
2534,2021-12-17,2033605,1022,47787848,23.2,23.75,23.2,23.5,0.4,23.45,71,23.5,23,13.2
2535,2021-12-17,396262,297,12658843,32.0,32.1,31.9,31.9,0.05,31.9,29,31.95,5,8.39
2536,2021-12-17,528540,242,12226536,23.0,23.3,22.95,23.3,0.25,23.2,5,23.3,8,77.67
2537,2021-12-17,1343610,374,13784129,10.3,10.35,10.2,10.25,0.05,10.2,369,10.25,29,9.76
2538,2021-12-17,4820638,1380,60250262,12.65,12.7,12.3,12.55,0.2,12.5,169,12.6,49,0.0
2539,2021-12-17,159686,75,4982380,31.2,31.25,31.15,31.25,0.05,31.25,1,31.3,31,23.5
2540,2021-12-17,42429,35,3053891,72.0,72.0,71.6,72.0,0.0,72.0,3,72.1,3,13.07
2542,2021-12-17,8059196,4292,380004249,47.1,47.35,46.95,47.25,0.0,47.25,30,47.3,131,7.8
2543,2021-12-17,90010,34,686545,7.54,7.68,7.53,7.65,0.06,7.57,2,7.63,2,31.88
2545,2021-12-17,238675,183,8798830,36.7,37.15,36.7,36.8,0.25,36.8,29,36.95,1,8.16
2546,2021-12-17,26477,48,1297268,49.25,49.25,48.9,49.0,0.1,48.9,2,49.15,1,6.97
2547,2021-12-17,954513,337,9546076,9.99,10.05,9.96,10.05,0.06,9.99,8,10.05,72,50.25
2548,2021-12-17,258725,270,23834490,91.8,92.4,91.6,92.4,0.4,91.9,3,92.4,2,11.44
2597,2021-12-17,132864,119,15864483,119.5,120.0,119.0,119.5,0.0,119.5,7,120.0,28,12.44
2601,2021-12-17,8072086,2942,106430566,13.1,13.45,12.9,12.9,0.15,12.9,326,13.0,1,53.75
2603,2021-12-17,109031293,46224,15480523685,140.5,144.0,140.0,140.5,0.5,140.5,1262,141.0,602,4.33
2605,2021-12-17,8811031,4231,266812672,29.8,30.75,29.6,29.95,0.35,29.9,83,30.0,21,76.79
2606,2021-12-17,28416997,11090,1737624556,60.2,62.0,60.0,60.8,1.1,60.8,223,61.0,13,14.37
2607,2021-12-17,3365287,1823,96619720,28.55,29.2,28.35,28.45,0.0,28.4,65,28.45,1,36.47
2608,2021-12-17,775045,587,34346401,43.85,44.6,43.85,44.6,0.8,44.5,4,44.6,1,15.02
2609,2021-12-17,51418685,22817,6392332925,123.0,126.0,122.5,123.5,1.5,123.5,739,124.0,1547,3.59
2610,2021-12-17,159970195,38376,4264702851,26.55,27.2,26.15,26.2,0.5,26.2,1085,26.25,178,40.31
2611,2021-12-17,1743176,820,35954759,20.4,20.9,20.3,20.4,0.15,20.4,3,20.45,5,7.31
2612,2021-12-17,3310099,2142,200726899,59.4,61.6,59.4,60.1,1.1,60.1,11,60.3,52,15.37
2613,2021-12-17,221527,163,5796370,26.15,26.55,25.85,26.15,0.1,26.1,2,26.15,1,25.39
2614,2021-12-17,5054228,3014,162741595,31.85,32.65,31.8,31.95,0.15,31.95,15,32.0,36,21.02
2615,2021-12-17,53006033,29442,10695021779,198.5,204.5,198.0,200.0,3.5,200.0,566,200.5,82,6.34
2616,2021-12-17,44878,86,1634118,36.4,36.45,36.35,36.4,0.0,36.4,5,36.45,2,11.9
2617,2021-12-17,5953008,2883,229088354,37.9,38.95,37.9,38.0,0.3,38.0,10,38.1,35,14.79
2618,2021-12-17,89116544,26607,2385949210,26.7,27.35,26.3,26.4,0.4,26.35,929,26.4,192,0.0
2630,2021-12-17,129667,84,2421409,18.6,18.9,18.6,18.65,0.05,18.65,36,18.75,4,38.85
2633,2021-12-17,8450928,2567,247071614,29.4,29.6,29.1,29.15,0.3,29.15,199,29.2,5,31.01
2634,2021-12-17,942548,471,27359104,29.1,29.1,28.95,29.1,0.0,29.1,2,29.15,31,57.06
2636,2021-12-17,3084063,2299,425310563,136.0,140.0,135.5,137.0,2.0,137.0,1,137.5,16,6.39
2637,2021-12-17,44747068,28484,3748737581,81.0,86.1,80.5,83.4,3.7,83.4,26,83.5,84,11.21
2642,2021-12-17,1065207,1045,78354901,73.0,74.5,73.0,73.5,1.0,73.4,18,73.5,10,28.05
2701,2021-12-17,74125,48,890601,12.1,12.1,11.95,12.05,0.05,12.05,30,12.1,7,44.63
2702,2021-12-17,67360,43,1729494,25.5,25.85,25.5,25.55,0.15,25.5,13,25.7,2,0.0
2704,2021-12-17,162608,127,4958268,30.55,30.6,30.4,30.55,0.0,30.5,3,30.55,1,0.0
2705,2021-12-17,171868,92,2962408,17.35,17.35,17.15,17.25,0.15,17.2,14,17.25,2,0.0
2706,2021-12-17,99571,181,1414371,14.2,14.3,14.15,14.15,0.1,14.15,6,14.2,5,47.17
2707,2021-12-17,112609,134,16801969,149.0,150.0,148.5,149.0,0.5,149.0,3,149.5,10,9.02
2712,2021-12-17,3042,4,112266,37.0,37.0,36.7,37.0,0.1,36.2,1,37.0,4,1233.33
2722,2021-12-17,13290,29,405953,30.6,30.6,30.45,30.45,0.1,30.4,7,30.45,2,1522.5
2723,2021-12-17,282055,363,31660727,113.0,113.0,111.5,112.0,1.5,112.0,1,112.5,4,15.95
2727,2021-12-17,260525,506,35109748,136.0,136.5,134.0,134.5,1.5,134.5,5,135.0,7,0.0
2731,2021-12-17,108178,99,9187810,85.0,85.3,84.8,84.8,0.5,85.0,2,85.2,3,0.0
2739,2021-12-17,21024,11,474046,22.55,22.7,22.45,22.55,0.3,22.55,4,22.6,1,0.0
2748,2021-12-17,131957,167,5165540,39.2,39.25,39.05,39.1,0.2,39.1,11,39.15,19,0.0
2753,2021-12-17,97220,146,12511474,130.0,130.0,128.0,128.5,1.5,128.5,4,129.0,4,13.76
2801,2021-12-17,18201071,2595,302576151,16.7,16.8,16.55,16.6,0.1,16.6,344,16.65,425,21.28
2809,2021-12-17,12113707,4441,477144934,39.5,39.8,39.25,39.45,0.05,39.4,143,39.45,4,5.73
2812,2021-12-17,4252965,1234,51113513,12.0,12.05,12.0,12.05,0.05,12.0,2035,12.05,2304,11.26
2816,2021-12-17,42993,41,834528,19.45,19.5,19.4,19.45,0.05,19.45,1,19.5,7,9.17
2820,2021-12-17,2457840,1117,41622202,16.9,17.05,16.9,16.9,0.05,16.9,49,16.95,22,12.43
2823,2021-12-17,124145625,16648,3808460425,30.5,31.0,30.45,30.55,0.05,30.55,2405,30.7,5,5.43
2832,2021-12-17,125632,77,2516919,20.05,20.1,20.0,20.05,0.0,20.05,49,20.1,18,286.43
2834,2021-12-17,19314270,3718,186464187,9.64,9.69,9.63,9.65,0.01,9.65,15,9.66,100,14.62
2836,2021-12-17,446116,155,5217493,11.65,11.75,11.65,11.7,0.05,11.7,7,11.75,36,16.03
2836A,2021-12-17,4018,4,97838,24.35,24.35,24.35,24.35,0.05,24.3,5,24.4,4,0.0
2838,2021-12-17,1048643,353,13676366,13.0,13.1,12.95,13.1,0.1,13.05,219,13.1,197,10.08
2838A,2021-12-17,19120,11,1006413,52.7,52.7,52.6,52.7,0.1,52.6,7,52.7,29,0.0
2841,2021-12-17,405881,219,1654471,4.13,4.13,4.05,4.05,0.06,4.05,35,4.06,7,0.0
2845,2021-12-17,2984558,689,31412022,10.55,10.6,10.5,10.5,0.0,10.5,2099,10.55,27,15.44
2849,2021-12-17,598590,209,9769029,16.4,16.5,16.3,16.3,0.1,16.3,55,16.4,80,12.83
2850,2021-12-17,91981,80,4297810,46.7,46.8,46.6,46.8,0.0,46.7,2,46.8,3,6.93
2851,2021-12-17,248048,148,7021105,28.25,28.4,28.25,28.35,0.1,28.3,23,28.35,21,9.64
2852,2021-12-17,52184,38,756532,14.5,14.55,14.45,14.5,0.0,14.45,22,14.5,37,10.07
2855,2021-12-17,957537,406,21898496,22.75,23.0,22.75,23.0,0.25,23.0,1,23.05,55,6.61
2867,2021-12-17,1880882,617,17184463,9.11,9.18,9.11,9.12,0.0,9.12,121,9.15,8,7.86
2880,2021-12-17,9091632,2335,190508660,20.85,21.0,20.8,21.0,0.2,20.95,253,21.0,1472,15.44
2881,2021-12-17,94657439,8935,7043586364,74.9,75.2,74.3,74.3,0.6,74.3,1801,74.5,1,6.12
2881A,2021-12-17,55035,5,3476201,63.2,63.2,63.1,63.2,0.0,63.1,178,63.2,74,0.0
2881B,2021-12-17,46252,18,2900248,62.7,62.8,62.7,62.7,0.1,62.6,4,62.8,57,0.0
2881C,2021-12-17,134801,173,8107066,60.1,60.2,60.1,60.2,0.1,60.1,152,60.2,185,0.0
2882,2021-12-17,15747498,4464,952220948,60.3,60.7,60.2,60.5,0.2,60.5,196,60.6,1070,6.7
2882A,2021-12-17,102421,39,6441153,62.9,63.0,62.8,63.0,0.1,62.8,183,63.0,118,0.0
2882B,2021-12-17,2420,7,151706,62.7,62.8,62.7,62.8,0.0,62.5,125,62.8,68,0.0
2883,2021-12-17,223338306,26122,3760222159,16.5,17.0,16.5,16.85,0.35,16.8,2189,16.85,1689,7.33
2884,2021-12-17,16264760,4755,454687646,27.85,28.0,27.8,28.0,0.15,27.95,371,28.0,4849,18.79
2885,2021-12-17,16178488,3325,404456846,24.85,25.1,24.75,25.05,0.2,25.05,224,25.1,2621,9.24
2886,2021-12-17,28876372,5541,1031381685,35.25,35.9,35.25,35.9,0.3,35.9,403,35.95,143,18.99
2887,2021-12-17,15719232,3359,294141811,18.65,18.75,18.6,18.75,0.1,18.7,356,18.75,2169,11.16
2887E,2021-12-17,80884,114,4294094,53.1,53.1,53.0,53.0,0.0,53.0,190,53.1,1,0.0
2887F,2021-12-17,4236,6,219363,51.8,51.8,51.8,51.8,0.0,51.8,174,51.9,16,0.0
2888,2021-12-17,62442640,8126,662763932,10.5,10.7,10.45,10.6,0.1,10.55,5741,10.6,829,8.28
2888A,2021-12-17,31363,31,1326318,42.3,42.3,42.25,42.3,0.0,42.25,28,42.3,10,0.0
2888B,2021-12-17,53483,39,2279592,42.6,42.65,42.55,42.6,0.0,42.55,10,42.6,3,0.0
2889,2021-12-17,7826774,1911,124179827,15.85,16.0,15.85,15.85,0.0,15.85,202,15.9,179,11.92
2890,2021-12-17,19126207,4143,303610614,15.75,15.95,15.7,15.9,0.15,15.85,612,15.9,238,11.36
2891,2021-12-17,47885174,7695,1228390529,25.65,25.85,25.5,25.6,0.1,25.6,1026,25.65,200,9.62
2891B,2021-12-17,6111,6,384961,63.0,63.0,63.0,63.0,0.3,62.7,6,63.0,77,0.0
2891C,2021-12-17,6282,10,384241,61.1,61.3,61.1,61.3,0.0,61.0,17,61.2,10,0.0
2892,2021-12-17,14934032,3835,359844411,24.0,24.15,23.95,24.15,0.2,24.1,27,24.15,434,15.68
2897,2021-12-17,803876,219,6345853,7.86,7.92,7.86,7.89,0.01,7.88,85,7.89,30,14.09
2897A,2021-12-17,39270,38,396600,10.1,10.1,10.1,10.1,0.05,10.1,4,10.15,38,0.0
2901,2021-12-17,31566,62,789269,25.15,25.15,24.85,24.85,0.25,24.8,1,25.0,3,621.25
2903,2021-12-17,300355,205,6351108,21.05,21.2,21.05,21.2,0.15,21.15,10,21.2,8,18.43
2904,2021-12-17,20075,23,505550,25.25,25.25,25.15,25.15,0.1,25.15,16,25.2,9,16.99
2905,2021-12-17,319726,177,7140698,22.35,22.4,22.3,22.3,0.05,22.25,15,22.3,10,9.06
2906,2021-12-17,163344,54,2531053,15.5,15.55,15.35,15.5,0.1,15.4,4,15.5,22,34.44
2908,2021-12-17,326732,142,6869005,21.1,21.15,20.9,20.9,0.1,20.9,3,21.1,31,12.82
2910,2021-12-17,8050,8,293357,36.5,37.05,36.0,36.5,0.0,36.2,1,36.55,1,46.79
2911,2021-12-17,109557,161,880627,8.05,8.06,8.02,8.04,0.01,8.03,3,8.04,9,0.0
2912,2021-12-17,1421440,1052,389425539,272.5,275.0,272.0,275.0,2.0,274.5,35,275.0,69,32.43
2913,2021-12-17,780307,363,15282039,19.55,19.7,19.5,19.55,0.05,19.55,18,19.6,13,977.5
2915,2021-12-17,10544036,4427,979027873,92.7,93.5,92.0,93.4,0.3,93.0,34,93.4,4,3.53
2923,2021-12-17,7050,8,188082,26.75,26.8,26.4,26.4,0.3,26.45,93,26.7,1,27.22
2929,2021-12-17,206165,141,2413572,11.85,11.85,11.55,11.55,0.15,11.55,26,11.7,1,0.0
2936,2021-12-17,8000,8,215200,26.85,27.0,26.7,27.0,0.1,26.65,1,27.0,3,7.87
2939,2021-12-17,21002,21,567102,27.1,27.15,26.75,26.85,0.15,26.7,2,26.85,1,45.51
2945,2021-12-17,155519,170,11381176,72.7,74.0,72.4,72.7,0.2,72.6,7,72.7,1,23.91
3002,2021-12-17,173088,93,2180989,12.65,12.7,12.55,12.6,0.2,12.55,1,12.6,15,315.0
3003,2021-12-17,1074020,1445,99291342,93.5,93.5,91.8,92.2,1.6,92.2,9,92.3,4,22.77
